"date","hour","time","ID1","behavior","ID2"
"24.1.2020",1,"15:00","Jimmie","prox","Ghineau"
"24.1.2020",1,"15:00","Ghineau","prox","Geisha"
"24.1.2020",1,"15:00","Geisha","prox","Raimee"
"24.1.2020",1,"15:00","Ghineau","prox","Raimee"
"24.1.2020",1,"15:00","Raimee","prox","Giambo"
"24.1.2020",1,"15:00","Giambo","prox","Tesua"
"24.1.2020",1,"15:00","Giambo","prox","Moni"
"24.1.2020",1,"15:00","Tesua","prox","Moni"
"24.1.2020",1,"15:03","Tesua","groom","Giambo"
"24.1.2020",1,"15:05","Jimmie","groom","Ghineau"
"24.1.2020",1,"15:06","Tesua","groom","Giambo"
"24.1.2020",1,"15:07","Morami","groom","Geisha"
"24.1.2020",1,"15:08","Tesua","groom","Ghineau"
"24.1.2020",1,"15:09","Giambo","groom","Tesua"
"24.1.2020",1,"15:10","Tushi","groom","Geisha"
"24.1.2020",1,"15:11","Ghineau","groom","Giambo"
"24.1.2020",1,"15:12","Tushi","groom","Raimee"
"24.1.2020",1,"15:15","Geisha","prox","Morami"
"24.1.2020",1,"15:15","Ghineau","prox","Tesua"
"24.1.2020",1,"15:15","Giambo","prox","Ghineau"
"24.1.2020",1,"15:15","Giambo","prox","Tesua"
"24.1.2020",1,"15:15","Tushi","prox","Raimee"
"24.1.2020",1,"15:15","Raimee","prox","Giambo"
"24.1.2020",1,"15:19","Gaby","groom","Ghineau"
"24.1.2020",1,"15:20","Tesua","groom","Ghineau"
"24.1.2020",1,"15:30","Tushi","prox","Giambo"
"24.1.2020",1,"15:30","Tushi","prox","Tesua"
"24.1.2020",1,"15:30","Tesua","prox","Giambo"
"24.1.2020",1,"15:30","Morami","prox","Giambo"
"24.1.2020",1,"15:30","Geisha","prox","Giambo"
"24.1.2020",1,"15:30","Geisha","prox","Tushi"
"24.1.2020",1,"15:30","Morami","prox","Tushi"
"24.1.2020",1,"15:34","Tesua","groom","Tushi"
"24.1.2020",1,"15:36","Moniek","groom","Jimmie"
"24.1.2020",1,"15:38","Roosje","groom","Raimee"
"24.1.2020",1,"15:40","Tesua","groom","Tushi"
"24.1.2020",1,"15:41","Giambo","groom","Tesua"
"24.1.2020",1,"15:45","Jimmie","prox","Moniek"
"24.1.2020",1,"15:45","Giambo","prox","Tesua"
"24.1.2020",1,"15:45","Tushi","prox","Geisha"
"24.1.2020",1,"15:45","Raimee","prox","Roosje"
"24.1.2020",1,"15:47","Geisha","groom","Tushi"
"24.1.2020",1,"15:50","Tushi","groom","Geisha"
"24.1.2020",1,"15:51","Raimee","groom","Roosje"
"24.1.2020",1,"15:53","Tesua","groom","Tushi"
"24.1.2020",1,"16:00","Erika","prox","Giambo"
"24.1.2020",1,"16:00","Giambo","prox","Jimmie"
"24.1.2020",1,"16:00","Morami","prox","Giambo"
"24.1.2020",1,"16:00","Morami","prox","Jimmie"
"24.1.2020",1,"16:00","Erika","prox","Jimmie"
"24.1.2020",1,"16:00","Roosje","prox","Raimee"
"27.1.2020",2,"11:15","Ghineau","prox","Jing"
"27.1.2020",2,"11:15","Gaby","prox","Giambo"
"27.1.2020",2,"11:15","Giambo","prox","Geisha"
"27.1.2020",2,"11:15","Geisha","prox","Tesua"
"27.1.2020",2,"11:15","Jimmie","prox","Moniek"
"27.1.2020",2,"11:30","Gaby","prox","Erika"
"27.1.2020",2,"11:30","Giambo","prox","Geisha"
"27.1.2020",2,"11:30","Geisha","prox","Tesua"
"27.1.2020",2,"11:30","Roosje","prox","Moni"
"27.1.2020",2,"11:30","Jimmie","prox","Moniek"
"27.1.2020",2,"11:45","Jing","prox","Ghineau"
"27.1.2020",2,"11:45","Gaby","prox","Giambo"
"27.1.2020",2,"11:45","Giambo","prox","Geisha"
"27.1.2020",2,"11:45","Geisha","prox","Tesua"
"27.1.2020",2,"11:45","Moni","prox","Fons"
"27.1.2020",2,"12:00","Raimee","prox","Roosje"
"27.1.2020",2,"12:00","Giambo","prox","Tesua"
"27.1.2020",2,"12:00","Tesua","prox","Jimmie"
"27.1.2020",2,"12:00","Jimmie","prox","Giambo"
"27.1.2020",2,"12:00","Jimmie","prox","Jing"
"27.1.2020",2,"12:00","Giambo","prox","Jing"
"27.1.2020",2,"12:00","Jing","prox","Fons"
"27.1.2020",2,"12:00","Giambo","groom","Jing"
"27.1.2020",2,"12:05","Roosje","groom","Raimee"
"27.1.2020",2,"12:09","Roosje","groom","Raimee"
"27.1.2020",2,"12:15","Morami","prox","Raimee"
"27.1.2020",3,"12:30","Moni","prox","Morami"
"27.1.2020",3,"12:30","Morami","prox","Raimee"
"27.1.2020",3,"12:30","Geisha","prox","Raimee"
"27.1.2020",3,"12:30","Geisha","prox","Moni"
"27.1.2020",3,"12:30","Geisha","prox","Morami"
"27.1.2020",3,"12:30","Geisha","prox","Roosje"
"27.1.2020",3,"12:30","Roosje","prox","Moni"
"27.1.2020",3,"12:30","Tesua","prox","Giambo"
"27.1.2020",3,"12:30","Moni","groom","Morami"
"27.1.2020",3,"12:30","Geisha","groom","Raimee"
"27.1.2020",3,"12:30","Roosje","groom","Raimee"
"27.1.2020",3,"12:30","Tesua","groom","Geisha"
"27.1.2020",3,"12:31","Geisha","groom","Moni"
"27.1.2020",3,"12:31","Morami","groom","Geisha"
"27.1.2020",3,"12:32","Roosje","groom","Raimee"
"27.1.2020",3,"12:33","Moni","groom","Geisha"
"27.1.2020",3,"12:37","Moni","groom","Morami"
"27.1.2020",3,"12:40","Geisha","groom","Raimee"
"27.1.2020",3,"12:42","Giambo","groom","Ghineau"
"27.1.2020",3,"12:43","Roosje","groom","Raimee"
"27.1.2020",3,"12:45","Ghineau","prox","Giambo"
"27.1.2020",3,"12:45","Ghineau","prox","Tushi"
"27.1.2020",3,"12:45","Giambo","prox","Tushi"
"27.1.2020",3,"12:45","Jing","prox","Gaby"
"27.1.2020",3,"12:45","Jing","prox","Morami"
"27.1.2020",3,"12:45","Roosje","prox","Raimee"
"27.1.2020",3,"12:45","Roosje","prox","Geisha"
"27.1.2020",3,"12:45","Raimee","prox","Geisha"
"27.1.2020",3,"12:45","Geisha","prox","Moni"
"27.1.2020",3,"12:45","Roosje","prox","Moni"
"27.1.2020",3,"13:00","Ghineau","prox","Gaby"
"27.1.2020",3,"13:00","Ghineau","prox","Tesua"
"27.1.2020",3,"13:00","Giambo","prox","Morami"
"27.1.2020",3,"13:09","Moni","groom","Ghineau"
"27.1.2020",3,"13:15","Gaby","prox","Tesua"
"27.1.2020",3,"13:15","Jing","prox","Ghineau"
"27.1.2020",3,"13:15","Giambo","prox","Erika"
"27.1.2020",3,"13:15","Fons","prox","Jimmie"
"27.1.2020",3,"13:22","Ghineau","groom","Giambo"
"27.1.2020",3,"13:29","Gaby","groom","Ghineau"
"27.1.2020",3,"13:30","Ghineau","prox","Gaby"
"27.1.2020",3,"13:30","Ghineau","prox","Tesua"
"27.1.2020",3,"13:30","Tesua","prox","Giambo"
"27.1.2020",3,"13:30","Morami","prox","Giambo"
"27.1.2020",3,"13:30","Roosje","prox","Jing"
"27.1.2020",3,"13:30","Raimee","prox","Jing"
"27.1.2020",4,"14:00","Jing","prox","Moniek"
"27.1.2020",4,"14:00","Morami","prox","Moni"
"27.1.2020",4,"14:00","Giambo","prox","Tesua"
"27.1.2020",4,"14:00","Raimee","prox","Fons"
"27.1.2020",4,"14:00","Jimmie","prox","Jing"
"27.1.2020",4,"14:15","Roosje","prox","Erika"
"27.1.2020",4,"14:15","Ghineau","prox","Erika"
"27.1.2020",4,"14:15","Erika","prox","Morami"
"27.1.2020",4,"14:15","Giambo","prox","Moniek"
"27.1.2020",4,"14:15","Ghineau","prox","Morami"
"27.1.2020",4,"14:30","Moni","prox","Gaby"
"27.1.2020",4,"14:30","Ghineau","prox","Moni"
"27.1.2020",4,"14:30","Ghineau","prox","Gaby"
"27.1.2020",4,"14:30","Moni","prox","Tesua"
"27.1.2020",4,"14:30","Tesua","prox","Giambo"
"27.1.2020",4,"14:30","Tesua","prox","Tushi"
"27.1.2020",4,"14:30","Giambo","prox","Tushi"
"27.1.2020",4,"14:30","Jing","prox","Morami"
"27.1.2020",4,"14:30","Morami","prox","Roosje"
"27.1.2020",4,"14:30","Jing","prox","Roosje"
"27.1.2020",4,"14:45","Tushi","prox","Geisha"
"27.1.2020",4,"14:45","Erika","prox","Geisha"
"27.1.2020",4,"14:45","Erika","prox","Giambo"
"27.1.2020",4,"14:45","Giambo","prox","Tesua"
"27.1.2020",4,"14:45","Ghineau","prox","Moni"
"27.1.2020",4,"14:45","Raimee","prox","Gaby"
"27.1.2020",4,"14:50","Moni","groom","Ghineau"
"27.1.2020",4,"14:55","Ghineau","groom","Gaby"
"27.1.2020",4,"14:57","Moni","groom","Gaby"
"27.1.2020",4,"14:59","Gaby","groom","Ghineau"
"27.1.2020",4,"15:00","Morami","prox","Tushi"
"27.1.2020",4,"15:00","Tushi","prox","Moni"
"27.1.2020",4,"15:00","Moni","prox","Gaby"
"27.1.2020",4,"15:00","Gaby","prox","Ghineau"
"27.1.2020",4,"15:00","Tushi","prox","Gaby"
"27.1.2020",4,"15:00","Moni","prox","Ghineau"
"27.1.2020",4,"15:00","Giambo","prox","Tesua"
"31.1.2020",5,"09:45","Jing","prox","Erika"
"31.1.2020",5,"09:45","Jing","prox","Moniek"
"31.1.2020",5,"09:45","Jing","prox","Fons"
"31.1.2020",5,"10:00","Geisha","prox","Roosje"
"31.1.2020",5,"10:00","Roosje","prox","Gaby"
"31.1.2020",5,"10:00","Gaby","prox","Jing"
"31.1.2020",5,"10:00","Morami","prox","Moniek"
"31.1.2020",5,"10:00","Tushi","prox","Erika"
"31.1.2020",5,"10:15","Raimee","prox","Geisha"
"31.1.2020",5,"10:15","Roosje","prox","Geisha"
"31.1.2020",5,"10:15","Roosje","prox","Gaby"
"31.1.2020",5,"10:15","Gaby","prox","Jing"
"31.1.2020",5,"10:15","Erika","prox","Tushi"
"31.1.2020",5,"10:15","Morami","prox","Moniek"
"31.1.2020",5,"10:30","Jimmie","prox","Tesua"
"31.1.2020",5,"10:30","Moni","prox","Tushi"
"31.1.2020",5,"10:30","Raimee","prox","Geisha"
"31.1.2020",5,"10:30","Geisha","prox","Roosje"
"31.1.2020",5,"10:30","Roosje","prox","Gaby"
"31.1.2020",5,"10:30","Gaby","prox","Jing"
"31.1.2020",5,"10:45","Tushi","prox","Ghineau"
"31.1.2020",5,"10:45","Moniek","prox","Jimmie"
"31.1.2020",5,"10:45","Jimmie","prox","Tesua"
"31.1.2020",5,"10:45","Raimee","prox","Geisha"
"31.1.2020",5,"10:45","Geisha","prox","Roosje"
"31.1.2020",5,"10:45","Roosje","prox","Gaby"
"31.1.2020",5,"10:45","Gaby","prox","Jing"
"31.1.2020",6,"12:15","Moniek","prox","Morami"
"31.1.2020",6,"12:15","Morami","prox","Roosje"
"31.1.2020",6,"12:15","Roosje","prox","Raimee"
"31.1.2020",6,"12:15","Raimee","prox","Giambo"
"31.1.2020",6,"12:15","Roosje","prox","Giambo"
"31.1.2020",6,"12:15","Roosje","prox","Jimmie"
"31.1.2020",6,"12:15","Tushi","prox","Ghineau"
"31.1.2020",6,"12:20","Ghineau","groom","Giambo"
"31.1.2020",6,"12:30","Tushi","prox","Moni"
"31.1.2020",6,"12:30","Tushi","prox","Gaby"
"31.1.2020",6,"12:30","Moni","prox","Gaby"
"31.1.2020",6,"12:30","Raimee","prox","Gaby"
"31.1.2020",6,"12:30","Tesua","prox","Roosje"
"31.1.2020",6,"12:30","Roosje","prox","Jimmie"
"31.1.2020",6,"12:30","Jimmie","prox","Morami"
"31.1.2020",6,"12:30","Ghineau","prox","Giambo"
"31.1.2020",6,"12:30","Geisha","prox","Ghineau"
"31.1.2020",6,"12:35","Jing","groom","Giambo"
"31.1.2020",6,"12:35","Ghineau","groom","Jing"
"31.1.2020",6,"12:45","Morami","prox","Moni"
"31.1.2020",6,"12:45","Tushi","prox","Raimee"
"31.1.2020",6,"13:00","Jimmie","prox","Moniek"
"31.1.2020",6,"13:00","Jimmie","prox","Giambo"
"31.1.2020",6,"13:00","Erika","prox","Raimee"
"31.1.2020",6,"13:00","Roosje","prox","Jing"
"31.1.2020",6,"13:00","Moniek","prox","Giambo"
"31.1.2020",6,"13:00","Giambo","prox","Morami"
"31.1.2020",6,"13:00","Morami","prox","Tesua"
"31.1.2020",6,"13:05","Giambo","groom","Jimmie"
"31.1.2020",6,"13:07","Tesua","groom","Giambo"
"31.1.2020",6,"13:14","Moniek","groom","Roosje"
"31.1.2020",6,"13:15","Gaby","prox","Jimmie"
"31.1.2020",6,"13:15","Jimmie","prox","Giambo"
"31.1.2020",6,"13:15","Giambo","prox","Tesua"
"31.1.2020",6,"13:15","Jimmie","prox","Tesua"
"31.1.2020",6,"13:15","Tesua","prox","Roosje"
"31.1.2020",6,"13:15","Roosje","prox","Moniek"
"31.1.2020",6,"13:15","Moniek","prox","Geisha"
"31.1.2020",7,"14:45","Giambo","prox","Roosje"
"31.1.2020",7,"14:45","Roosje","prox","Geisha"
"31.1.2020",7,"14:45","Geisha","prox","Moni"
"31.1.2020",7,"14:45","Moni","prox","Tesua"
"31.1.2020",7,"14:45","Tesua","prox","Moniek"
"31.1.2020",7,"14:45","Moniek","prox","Morami"
"31.1.2020",7,"14:45","Tesua","prox","Geisha"
"31.1.2020",7,"14:45","Ghineau","prox","Gaby"
"31.1.2020",7,"14:45","Geisha","groom","Moni"
"31.1.2020",7,"14:51","Moni","groom","Morami"
"31.1.2020",7,"14:55","Erika","groom","Gaby"
"31.1.2020",7,"14:59","Tesua","groom","Moniek"
"31.1.2020",7,"15:00","Giambo","prox","Roosje"
"31.1.2020",7,"15:00","Roosje","prox","Geisha"
"31.1.2020",7,"15:00","Geisha","prox","Morami"
"31.1.2020",7,"15:00","Morami","prox","Moni"
"31.1.2020",7,"15:00","Geisha","prox","Moni"
"31.1.2020",7,"15:00","Moni","prox","Tesua"
"31.1.2020",7,"15:00","Morami","prox","Tesua"
"31.1.2020",7,"15:00","Tesua","prox","Moniek"
"31.1.2020",7,"15:00","Gaby","prox","Ghineau"
"31.1.2020",7,"15:02","Moni","groom","Morami"
"31.1.2020",7,"15:15","Ghineau","prox","Gaby"
"31.1.2020",7,"15:15","Giambo","prox","Roosje"
"31.1.2020",7,"15:15","Roosje","prox","Geisha"
"31.1.2020",7,"15:15","Geisha","prox","Morami"
"31.1.2020",7,"15:15","Morami","prox","Moni"
"31.1.2020",7,"15:15","Morami","prox","Tesua"
"31.1.2020",7,"15:15","Geisha","prox","Moni"
"31.1.2020",7,"15:15","Moniek","prox","Tesua"
"31.1.2020",7,"15:30","Morami","prox","Geisha"
"31.1.2020",7,"15:30","Moniek","prox","Raimee"
"31.1.2020",7,"15:33","Tesua","groom","Giambo"
"31.1.2020",7,"15:35","Fons","groom","Moni"
"31.1.2020",7,"15:45","Giambo","prox","Geisha"
"31.1.2020",7,"15:45","Geisha","prox","Morami"
"31.1.2020",7,"15:45","Tesua","prox","Gaby"
"31.1.2020",7,"15:45","Moni","prox","Ghineau"
"3.2.2020",8,"10:00","Tushi","prox","Geisha"
"3.2.2020",8,"10:12","Raimee","groom","Tushi"
"3.2.2020",8,"10:13","Raimee","groom","Gaby"
"3.2.2020",8,"10:15","Tushi","prox","Raimee"
"3.2.2020",8,"10:15","Raimee","prox","Gaby"
"3.2.2020",8,"10:15","Roosje","prox","Tesua"
"3.2.2020",8,"10:15","Tesua","prox","Geisha"
"3.2.2020",8,"10:15","Geisha","prox","Giambo"
"3.2.2020",8,"10:30","Roosje","prox","Tesua"
"3.2.2020",8,"10:30","Tesua","prox","Geisha"
"3.2.2020",8,"10:30","Geisha","prox","Giambo"
"3.2.2020",8,"10:45","Roosje","prox","Tesua"
"3.2.2020",8,"10:45","Tesua","prox","Geisha"
"3.2.2020",8,"10:45","Geisha","prox","Giambo"
"3.2.2020",8,"10:45","Raimee","prox","Ghineau"
"3.2.2020",8,"11:00","Roosje","prox","Tesua"
"3.2.2020",8,"11:00","Tesua","prox","Geisha"
"3.2.2020",8,"11:00","Geisha","prox","Giambo"
"3.2.2020",8,"11:00","Geisha","prox","Raimee"
"3.2.2020",9,"12:30","Ghineau","prox","Giambo"
"3.2.2020",9,"12:30","Ghineau","prox","Raimee"
"3.2.2020",9,"12:30","Giambo","prox","Raimee"
"3.2.2020",9,"12:30","Giambo","prox","Erika"
"3.2.2020",9,"12:30","Raimee","prox","Erika"
"3.2.2020",9,"12:30","Ghineau","prox","Gaby"
"3.2.2020",9,"12:30","Raimee","prox","Gaby"
"3.2.2020",9,"12:30","Ghineau","groom","Giambo"
"3.2.2020",9,"12:38","Gaby","groom","Giambo"
"3.2.2020",9,"12:45","Ghineau","prox","Gaby"
"3.2.2020",9,"12:45","Gaby","prox","Raimee"
"3.2.2020",9,"12:45","Raimee","prox","Tesua"
"3.2.2020",9,"12:45","Gaby","prox","Tesua"
"3.2.2020",9,"12:45","Ghineau","prox","Raimee"
"3.2.2020",9,"12:48","Ghineau","groom","Giambo"
"3.2.2020",9,"12:49","Tushi","groom","Giambo"
"3.2.2020",9,"13:00","Gaby","prox","Ghineau"
"3.2.2020",9,"13:00","Morami","prox","Raimee"
"3.2.2020",9,"13:00","Morami","prox","Moni"
"3.2.2020",9,"13:00","Moni","prox","Geisha"
"3.2.2020",9,"13:00","Moni","groom","Geisha"
"3.2.2020",9,"13:02","Roosje","groom","Raimee"
"3.2.2020",9,"13:10","Moni","groom","Geisha"
"3.2.2020",9,"13:12","Geisha","groom","Morami"
"3.2.2020",9,"13:13","Geisha","groom","Raimee"
"3.2.2020",9,"13:14","Moni","groom","Morami"
"3.2.2020",9,"13:15","Giambo","prox","Tushi"
"3.2.2020",9,"13:15","Giambo","prox","Gaby"
"3.2.2020",9,"13:15","Tushi","prox","Ghineau"
"3.2.2020",9,"13:15","Giambo","prox","Ghineau"
"3.2.2020",9,"13:15","Gaby","prox","Ghineau"
"3.2.2020",9,"13:15","Roosje","prox","Geisha"
"3.2.2020",9,"13:15","Roosje","prox","Raimee"
"3.2.2020",9,"13:15","Raimee","prox","Morami"
"3.2.2020",9,"13:15","Morami","prox","Moni"
"3.2.2020",9,"13:15","Raimee","prox","Geisha"
"3.2.2020",9,"13:15","Gaby","groom","Ghineau"
"3.2.2020",9,"13:30","Giambo","prox","Tushi"
"3.2.2020",9,"13:30","Tushi","prox","Ghineau"
"3.2.2020",9,"13:30","Giambo","prox","Ghineau"
"3.2.2020",9,"13:30","Ghineau","prox","Gaby"
"3.2.2020",9,"13:30","Morami","prox","Geisha"
"3.2.2020",9,"13:30","Tushi","prox","Moniek"
"3.2.2020",10,"13:45","Tushi","prox","Gaby"
"3.2.2020",10,"13:45","Gaby","prox","Ghineau"
"3.2.2020",10,"13:45","Tushi","prox","Ghineau"
"3.2.2020",10,"13:45","Moni","prox","Morami"
"3.2.2020",10,"13:45","Moni","prox","Geisha"
"3.2.2020",10,"13:45","Geisha","prox","Morami"
"3.2.2020",10,"13:45","Geisha","prox","Roosje"
"3.2.2020",10,"13:46","Tushi","groom","Giambo"
"3.2.2020",10,"13:47","Giambo","groom","Ghineau"
"3.2.2020",10,"14:00","Tushi","prox","Giambo"
"3.2.2020",10,"14:00","Giambo","prox","Ghineau"
"3.2.2020",10,"14:00","Ghineau","prox","Tushi"
"3.2.2020",10,"14:00","Moni","prox","Morami"
"3.2.2020",10,"14:00","Moni","prox","Geisha"
"3.2.2020",10,"14:00","Morami","prox","Geisha"
"3.2.2020",10,"14:00","Moniek","prox","Tesua"
"3.2.2020",10,"14:03","Tushi","groom","Giambo"
"3.2.2020",10,"14:15","Morami","prox","Geisha"
"3.2.2020",10,"14:15","Jing","prox","Gaby"
"3.2.2020",10,"14:15","Raimee","prox","Ghineau"
"3.2.2020",10,"14:30","Jing","prox","Ghineau"
"3.2.2020",10,"14:30","Erika","prox","Jing"
"3.2.2020",10,"14:30","Erika","prox","Ghineau"
"3.2.2020",10,"14:30","Fons","prox","Tushi"
"3.2.2020",10,"14:30","Tushi","prox","Raimee"
"3.2.2020",10,"14:30","Geisha","prox","Morami"
"3.2.2020",10,"14:38","Moni","groom","Raimee"
"3.2.2020",10,"14:40","Tesua","groom","Moni"
"3.2.2020",10,"14:45","Jimmie","prox","Raimee"
"3.2.2020",10,"14:45","Ghineau","prox","Roosje"
"6.2.2020",11,"10:15","Moniek","prox","Jing"
"6.2.2020",11,"10:15","Moniek","prox","Giambo"
"6.2.2020",11,"10:15","Jing","prox","Giambo"
"6.2.2020",11,"10:15","Morami","prox","Moni"
"6.2.2020",11,"10:15","Morami","prox","Gaby"
"6.2.2020",11,"10:15","Moni","prox","Gaby"
"6.2.2020",11,"10:15","Moni","prox","Geisha"
"6.2.2020",11,"10:15","Roosje","prox","Raimee"
"6.2.2020",11,"10:21","Moniek","groom","Jing"
"6.2.2020",11,"10:30","Tushi","prox","Gaby"
"6.2.2020",11,"10:30","Tushi","prox","Moni"
"6.2.2020",11,"10:30","Moni","prox","Raimee"
"6.2.2020",11,"10:30","Raimee","prox","Roosje"
"6.2.2020",11,"10:30","Moni","prox","Roosje"
"6.2.2020",11,"10:30","Raimee","prox","Geisha"
"6.2.2020",11,"10:30","Moniek","prox","Fons"
"6.2.2020",11,"10:45","Moniek","prox","Jimmie"
"6.2.2020",11,"10:45","Fons","prox","Raimee"
"6.2.2020",11,"10:45","Raimee","prox","Tesua"
"6.2.2020",11,"10:45","Tesua","prox","Tushi"
"6.2.2020",11,"11:00","Moniek","prox","Jimmie"
"6.2.2020",11,"11:00","Ghineau","prox","Giambo"
"6.2.2020",11,"11:00","Ghineau","prox","Geisha"
"6.2.2020",11,"11:00","Giambo","prox","Geisha"
"6.2.2020",11,"11:15","Giambo","prox","Geisha"
"6.2.2020",11,"11:15","Gaby","prox","Tesua"
"6.2.2020",12,"11:45","Tushi","prox","Tesua"
"6.2.2020",12,"11:45","Tesua","prox","Raimee"
"6.2.2020",12,"11:45","Tesua","prox","Gaby"
"6.2.2020",12,"11:45","Tushi","prox","Gaby"
"6.2.2020",12,"11:45","Raimee","prox","Gaby"
"6.2.2020",12,"11:45","Raimee","prox","Morami"
"6.2.2020",12,"11:45","Moni","prox","Roosje"
"6.2.2020",12,"12:00","Raimee","prox","Moni"
"6.2.2020",12,"12:00","Moni","prox","Morami"
"6.2.2020",12,"12:00","Morami","prox","Tesua"
